ID,DemAffl,DemAge,DemClusterGroup,DemGender,DemReg,DemTVReg,LoyalClass,LoyalSpend,LoyalTime
95982,19.0,39.0,A,F,North,Yorkshire,Tin,0.009999999999999998,8.0
97802,7.0,55.0,,M,Midlands,Ulster,Silver,2000.0,1.0
102385,8.0,57.0,B,M,Scottish,C Scotland,Gold,9000.0,9.0
103225,13.0,18.0,C,F,South East,S & S East,Gold,6000.0,1.0
108413,5.0,56.0,A,U,North,N West,Silver,3000.0,8.0
109819,9.0,50.0,D,F,North,N East,Gold,20000.0,4.0
113743,,54.0,F,F,North,N West,Silver,2000.0,2.0
117498,11.0,67.0,B,U,North,N East,Platinum,22000.0,8.0
118397,7.0,78.0,E,F,Midlands,Midlands,Silver,2000.0,24.0
121312,5.0,61.0,C,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
121495,5.0,45.0,B,,South East,London,Silver,600.0,11.0
124710,11.0,66.0,A,F,South East,London,Silver,2000.0,5.0
126098,2.0,51.0,C,U,North,Yorkshire,Gold,10000.0,5.0
126586,3.0,,C,F,Midlands,Midlands,Gold,15000.0,1.0
127892,10.0,60.0,B,,North,N West,Silver,1020.0,9.0
129283,9.0,48.0,C,M,Midlands,East,Silver,3000.0,2.0
129410,8.0,53.0,C,F,South East,S & S East,Silver,100.0,1.0
134872,10.0,72.0,E,U,Midlands,Midlands,Gold,12000.0,8.0
140597,9.0,68.0,E,F,South East,London,Tin,0.009999999999999998,7.0
144649,8.0,47.0,A,F,Scottish,N Scot,Tin,0.009999999999999998,5.0
145157,11.0,39.0,E,F,South East,London,Silver,2800.0,1.0
146730,12.0,72.0,A,F,South East,London,Tin,0.009999999999999998,8.0
148415,10.0,67.0,E,M,South East,London,Gold,6000.0,4.0
148849,9.0,60.0,C,F,South East,London,Tin,0.009999999999999998,8.0
151432,6.0,,D,M,North,Yorkshire,Gold,9000.0,3.0
154040,11.0,52.0,F,M,North,N West,Tin,0.009999999999999998,9.0
156515,7.0,55.0,D,F,Midlands,Midlands,Tin,0.009999999999999998,8.0
158216,14.0,65.0,,M,South East,S & S East,Gold,6053.349999999999,6.0
159522,13.0,41.0,B,M,South East,London,Tin,0.009999999999999998,7.0
162485,16.0,34.0,D,F,Midlands,East,Silver,3000.0,3.0
165808,6.0,40.0,D,F,North,N West,Silver,1500.0,7.0
168394,9.0,35.0,F,F,South East,London,Tin,0.009999999999999998,4.0
170127,7.0,50.0,B,M,North,Yorkshire,Silver,5000.0,10.0
181498,6.0,62.0,A,,North,N West,Silver,3000.0,29.0
191396,7.0,,F,M,North,Yorkshire,Tin,0.009999999999999998,10.0
192791,9.0,60.0,C,M,Midlands,East,Gold,8100.0,5.0
197440,8.0,49.0,B,F,North,N West,Gold,7600.0,4.0
202878,6.0,57.0,F,M,Midlands,Midlands,Silver,2000.0,8.0
203289,7.0,52.0,F,U,Midlands,Midlands,Platinum,23053.35,6.0
206032,6.0,75.0,F,M,Scottish,C Scotland,Gold,10000.0,17.0
209732,15.0,55.0,E,,Midlands,Midlands,Gold,10000.0,6.0
213241,5.0,57.0,F,F,,,Gold,12000.0,1.0
215554,8.0,52.0,C,F,North,N West,Silver,2500.0,6.0
217158,12.0,74.0,A,F,Midlands,East,Gold,6000.0,5.0
223182,9.0,79.0,D,F,South East,London,Silver,5000.0,5.0
234540,6.0,48.0,D,,North,Yorkshire,Silver,420.0,4.0
239844,11.0,60.0,E,,South East,London,Tin,0.009999999999999998,8.0
243051,3.0,38.0,F,F,North,N West,Silver,50.0,9.0
248258,9.0,58.0,B,F,North,N West,Silver,5000.0,5.0
249335,4.0,52.0,D,M,Midlands,Wales & West,Silver,1800.0,4.0
252646,3.0,45.0,F,F,North,Yorkshire,Silver,100.01,9.0
253839,9.0,42.0,F,F,North,N West,Silver,2000.0,4.0
256366,10.0,40.0,F,U,Midlands,Midlands,Silver,50.0,10.0
259802,5.0,55.0,D,,Midlands,Midlands,Gold,10100.0,8.0
262684,8.0,77.0,C,,Midlands,Midlands,Gold,6000.0,3.0
263419,11.0,27.0,C,F,South East,London,Tin,0.009999999999999998,7.0
267236,4.0,60.0,E,F,North,N West,Tin,0.009999999999999998,8.0
270962,7.0,58.0,A,U,South East,London,Silver,2500.0,5.0
271101,7.0,54.0,B,,Midlands,Midlands,Tin,0.009999999999999998,
274623,7.0,42.0,D,M,North,N West,Tin,0.009999999999999998,4.0
275700,10.0,36.0,F,F,,,Silver,1000.0,9.0
276871,6.0,,E,F,South East,London,Gold,5500.0,1.0
277010,4.0,57.0,D,F,South East,London,Tin,0.009999999999999998,5.0
278661,10.0,72.0,C,F,Midlands,Midlands,Gold,11105.32,8.0
280895,10.0,,C,F,Midlands,East,Tin,0.009999999999999998,6.0
282057,7.0,37.0,F,F,North,N West,Tin,0.009999999999999998,5.0
285846,9.0,76.0,F,F,Midlands,East,Silver,2000.0,8.0
287628,6.0,45.0,D,F,North,N West,Tin,0.009999999999999998,5.0
288748,14.0,,C,F,South East,S & S East,Gold,10000.0,8.0
290890,,51.0,F,M,South East,London,Silver,0.019999999999999997,9.0
293083,15.0,61.0,B,,South East,S & S East,Silver,500.0,2.0
293555,12.0,61.0,B,F,Scottish,N Scot,Silver,4000.0,1.0
295620,9.0,47.0,,M,Midlands,Ulster,Tin,0.009999999999999998,5.0
297194,8.0,52.0,F,U,Midlands,East,Tin,0.009999999999999998,8.0
300845,8.0,40.0,E,U,Midlands,Midlands,Silver,1000.0,1.0
301175,5.0,56.0,D,F,Midlands,Midlands,Tin,0.009999999999999998,9.0
301981,8.0,51.0,F,F,North,N West,Gold,9000.01,8.0
310786,9.0,50.0,C,F,South East,London,Gold,12000.0,2.0
312169,4.0,46.0,E,,North,N West,Tin,0.009999999999999998,5.0
312762,8.0,41.0,B,F,South East,S & S East,Silver,1675.0,7.0
315559,8.0,60.0,B,M,South East,London,Silver,100.01,8.0
315788,10.0,70.0,B,F,South East,S & S East,Silver,2250.0,8.0
316350,9.0,50.0,D,F,South East,London,Tin,0.009999999999999998,9.0
317640,15.0,37.0,F,F,Midlands,Midlands,Tin,0.009999999999999998,8.0
317950,9.0,74.0,C,F,South East,London,Silver,3000.0,5.0
318922,8.0,61.0,E,,South West,S West,Silver,1200.0,6.0
323039,8.0,49.0,A,,North,N West,Silver,4000.0,3.0
324469,7.0,,D,F,South East,S & S East,Tin,0.009999999999999998,8.0
331341,9.0,53.0,B,M,Scottish,C Scotland,Gold,6000.0,4.0
332658,4.0,,D,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
335606,,59.0,E,U,Scottish,Border,Silver,2500.0,7.0
340146,7.0,63.0,B,,North,N West,Tin,0.009999999999999998,5.0
342033,7.0,51.0,D,F,North,N West,Silver,3026.6699999999996,10.0
343102,5.0,62.0,D,F,North,N West,Platinum,56053.35,7.0
345474,3.0,46.0,C,F,South East,S & S East,Silver,0.09999999999999999,10.0
345865,10.0,39.0,E,M,North,Yorkshire,Gold,7500.0,2.0
346225,6.0,53.0,E,M,South East,S & S East,Silver,3000.0,6.0
346403,10.0,,D,,Midlands,Midlands,Tin,0.009999999999999998,5.0
347086,7.0,48.0,C,F,South East,London,Silver,5000.0,4.0
347531,7.0,62.0,B,F,South East,S & S East,Gold,12808.95,11.0
349291,9.0,26.0,B,M,South East,London,Silver,4000.0,1.0
349739,7.0,,E,F,North,N East,Silver,2500.0,5.0
351482,6.0,43.0,E,F,South West,S West,Gold,6000.0,2.0
356425,7.0,78.0,E,F,Midlands,Midlands,Gold,6000.0,5.0
356719,3.0,67.0,C,F,Midlands,East,Gold,12049.25,3.0
357898,2.0,45.0,D,F,North,N West,Tin,0.009999999999999998,5.0
358649,10.0,60.0,D,,Scottish,C Scotland,Tin,0.009999999999999998,5.0
359955,13.0,68.0,E,F,South East,London,Gold,7500.0,6.0
361283,14.0,74.0,A,U,South East,S & S East,Platinum,20245.89,3.0
362468,5.0,53.0,D,M,Midlands,Midlands,Tin,0.009999999999999998,8.0
369225,5.0,51.0,C,M,Scottish,C Scotland,Silver,420.0,8.0
369780,9.0,,A,F,South East,S & S East,Platinum,25000.0,1.0
370398,6.0,51.0,F,F,South East,S & S East,Silver,200.0,1.0
370622,5.0,51.0,A,U,South East,S & S East,Silver,200.0,2.0
371475,11.0,36.0,C,M,South East,London,Tin,0.009999999999999998,4.0
374644,8.0,63.0,F,F,Midlands,Wales & West,Gold,6000.0,2.0
375330,8.0,69.0,C,F,South East,S & S East,Silver,500.0,9.0
376078,11.0,40.0,D,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
380113,4.0,46.0,E,F,Midlands,Wales & West,Silver,2165.75,11.0
393347,,46.0,D,M,South East,S & S East,Tin,0.009999999999999998,8.0
396192,8.0,46.0,A,F,South East,S & S East,Silver,2245.0,11.0
397407,9.0,38.0,D,F,North,N West,Tin,0.009999999999999998,5.0
397660,4.0,67.0,F,M,North,N West,Gold,11000.0,5.0
400297,11.0,73.0,F,U,North,Yorkshire,Platinum,26000.0,4.0
403768,5.0,53.0,B,F,Scottish,Border,Gold,9000.0,8.0
407364,6.0,55.0,E,F,Midlands,Midlands,Silver,5000.0,4.0
408964,9.0,54.0,A,F,South East,London,Silver,3000.0,8.0
414832,6.0,45.0,F,M,South East,London,Tin,0.009999999999999998,5.0
418943,10.0,39.0,C,M,,,Tin,0.009999999999999998,4.0
421979,5.0,58.0,E,F,North,N West,Silver,420.0,4.0
423211,8.0,33.0,D,F,North,N East,Tin,0.009999999999999998,5.0
434671,11.0,35.0,D,M,South East,London,Tin,0.009999999999999998,8.0
435961,4.0,71.0,A,M,North,Yorkshire,Gold,6000.0,12.0
439088,10.0,55.0,B,M,Scottish,Border,Tin,0.009999999999999998,4.0
442542,,57.0,D,M,South West,S West,Silver,480.0,11.0
454702,13.0,53.0,B,M,South East,London,Gold,6871.12,5.0
462705,9.0,58.0,E,F,South East,London,Silver,1500.0,19.0
467812,13.0,43.0,C,M,North,Yorkshire,Tin,0.009999999999999998,5.0
473596,8.0,47.0,D,F,South East,London,Tin,0.009999999999999998,5.0
479403,4.0,74.0,C,M,South East,S & S East,Gold,6000.0,2.0
481572,10.0,49.0,E,M,North,N East,Silver,5000.0,1.0
486701,9.0,58.0,D,F,South East,S & S East,Silver,3000.0,9.0
492566,8.0,56.0,D,F,Midlands,Midlands,Tin,0.009999999999999998,8.0
498300,5.0,47.0,B,F,South East,S & S East,Gold,6000.0,1.0
500100,14.0,30.0,F,F,Midlands,Midlands,Silver,100.0,1.0
502316,3.0,68.0,D,F,South East,S & S East,Platinum,50000.0,4.0
503053,8.0,45.0,D,F,North,N West,Silver,1000.0,4.0
518069,7.0,71.0,A,F,South East,London,Gold,12000.0,6.0
523259,10.0,65.0,D,F,South East,S & S East,Gold,9053.349999999999,8.0
528102,10.0,74.0,C,F,South East,London,Gold,19000.0,5.0
530042,10.0,43.0,D,F,North,N West,Tin,0.009999999999999998,5.0
532479,11.0,44.0,E,F,South West,S West,Silver,500.0,9.0
543004,9.0,65.0,F,U,South East,London,Silver,3000.0,5.0
543683,7.0,46.0,D,M,South East,S & S East,Gold,17409.760000000002,12.0
553115,8.0,29.0,F,F,Midlands,Midlands,Silver,2000.0,12.0
580287,7.0,53.0,C,F,Midlands,Wales & West,Tin,0.009999999999999998,5.0
588784,9.0,64.0,E,M,Midlands,Midlands,Silver,1000.0,12.0
595233,10.0,49.0,D,M,South East,S & S East,Silver,3000.0,5.0
598453,17.0,59.0,F,F,South East,London,Gold,12000.0,8.0
600504,8.0,37.0,F,F,North,N West,Tin,0.009999999999999998,5.0
601969,5.0,60.0,B,,South East,London,Gold,10000.0,2.0
602906,10.0,64.0,F,,North,Yorkshire,Tin,0.009999999999999998,4.0
604011,3.0,,C,F,North,N West,Silver,5000.0,4.0
606316,15.0,51.0,C,F,South East,London,Silver,3000.0,8.0
607118,8.0,47.0,,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
607444,18.0,51.0,B,F,Midlands,Wales & West,Silver,3000.0,3.0
608378,5.0,58.0,D,F,Scottish,C Scotland,Silver,3050.0,11.0
610283,9.0,46.0,A,M,South East,London,Tin,0.009999999999999998,9.0
611662,5.0,48.0,D,U,South East,London,Tin,0.009999999999999998,5.0
618284,15.0,,E,F,Midlands,East,Silver,0.019999999999999997,
621358,4.0,61.0,C,F,Midlands,Midlands,Gold,6000.0,1.0
630888,9.0,38.0,C,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
633380,7.0,68.0,E,M,South East,S & S East,Gold,15000.01,6.0
633542,12.0,76.0,F,F,Midlands,Wales & West,Gold,6000.0,2.0
641022,4.0,56.0,D,F,North,Yorkshire,Tin,0.009999999999999998,8.0
642568,8.0,73.0,A,M,North,N East,Silver,360.0,1.0
649007,8.0,37.0,D,F,Midlands,Midlands,Tin,0.009999999999999998,9.0
653500,,32.0,C,F,Midlands,Midlands,Silver,2500.0,1.0
663603,11.0,74.0,A,F,South East,London,Silver,3350.0,4.0
666238,9.0,65.0,D,M,North,Yorkshire,Gold,6107.639999999999,
667692,5.0,60.0,E,F,Midlands,Midlands,Silver,5000.0,2.0
669067,10.0,35.0,D,F,Scottish,C Scotland,Silver,1500.0,4.0
672785,6.0,46.0,C,F,Scottish,N Scot,Gold,6544.99,1.0
674885,3.0,46.0,E,F,South East,London,Gold,6000.0,5.0
682144,5.0,70.0,E,F,South East,London,Platinum,21684.94,0.0
691178,9.0,37.0,,M,Midlands,Ulster,Gold,10000.0,11.0
693847,4.0,46.0,B,U,South East,S & S East,Gold,6000.0,3.0
708569,3.0,68.0,E,U,Scottish,C Scotland,Silver,4000.0,18.0
711616,10.0,,B,U,Midlands,Midlands,Platinum,50000.0,4.0
714054,11.0,,D,U,Midlands,Wales & West,Silver,5000.0,5.0
723185,12.0,49.0,E,F,South East,London,Silver,3000.0,3.0
734446,4.0,63.0,E,F,Midlands,Midlands,Silver,3026.6699999999996,7.0
741779,4.0,62.0,B,U,Midlands,Midlands,Silver,5000.0,5.0
742880,5.0,,E,F,South East,S & S East,Gold,10000.0,7.0
745421,5.0,62.0,D,,Midlands,East,Silver,0.019999999999999997,8.0
749044,5.0,74.0,C,U,North,N East,Gold,6000.0,1.0
750840,5.0,52.0,,F,South East,S & S East,Tin,0.009999999999999998,5.0
755931,,42.0,B,F,North,N West,Tin,0.009999999999999998,4.0
760641,8.0,74.0,D,,Midlands,Midlands,Gold,6000.0,17.0
764876,7.0,43.0,D,F,South East,S & S East,Tin,0.009999999999999998,5.0
770264,8.0,64.0,C,F,South East,London,Gold,12000.0,2.0
775258,12.0,31.0,E,F,North,N West,Silver,1100.0,9.0
778176,11.0,41.0,D,F,North,N East,Silver,1000.0,5.0
779199,9.0,45.0,F,F,Midlands,Wales & West,Tin,0.009999999999999998,8.0
794872,8.0,67.0,C,,South East,London,Gold,10000.01,2.0
795267,17.0,,A,F,South East,London,Silver,1000.0,13.0
796026,9.0,40.0,C,F,South East,London,Tin,0.009999999999999998,5.0
802069,7.0,70.0,B,F,South East,S & S East,Gold,12000.0,2.0
804061,20.0,,C,F,South East,S & S East,Silver,480.0,1.0
806994,6.0,56.0,F,,Midlands,Midlands,Tin,0.009999999999999998,5.0
807877,,,B,F,South East,London,Gold,8053.349999999999,1.0
811831,15.0,32.0,F,,North,Yorkshire,Tin,0.009999999999999998,5.0
819301,10.0,51.0,,M,Midlands,Ulster,Silver,1000.0,6.0
823066,8.0,65.0,B,,South East,London,Silver,50.0,7.0
823961,8.0,52.0,F,F,Midlands,Wales & West,Gold,6000.0,2.0
826758,8.0,,C,F,Scottish,C Scotland,Gold,6000.0,2.0
827614,6.0,38.0,E,F,South East,S & S East,Tin,0.009999999999999998,9.0
830380,8.0,43.0,D,F,South East,London,Silver,50.0,10.0
835404,7.0,37.0,E,M,North,N West,Tin,0.009999999999999998,5.0
836222,7.0,42.0,C,M,Scottish,N Scot,Tin,0.009999999999999998,5.0
841013,4.0,22.0,A,U,Midlands,Midlands,Gold,6000.0,3.0
842486,8.0,31.0,E,U,Midlands,East,Tin,0.009999999999999998,8.0
848085,15.0,33.0,B,F,North,N West,Silver,0.019999999999999997,7.0
851396,9.0,,F,M,South East,London,Silver,600.0,7.0
853291,8.0,31.0,F,,Midlands,Midlands,Silver,5000.0,1.0
856916,8.0,54.0,D,M,Scottish,C Scotland,Gold,12000.0,8.0
861820,5.0,54.0,C,F,South East,S & S East,Silver,1000.0,2.0
870307,9.0,53.0,B,M,North,Yorkshire,Gold,6000.0,3.0
871095,16.0,37.0,F,F,North,Yorkshire,Tin,0.009999999999999998,5.0
875694,8.0,63.0,D,,South West,S West,Gold,6000.0,2.0
876623,3.0,33.0,,M,North,N West,Tin,0.009999999999999998,5.0
878812,7.0,65.0,B,F,South East,London,Tin,0.009999999999999998,8.0
889199,14.0,39.0,E,F,Midlands,Midlands,Silver,50.0,10.0
897485,9.0,42.0,F,F,Scottish,C Scotland,Gold,6000.0,2.0
899186,6.0,67.0,E,M,North,Yorkshire,Silver,3000.0,8.0
903191,11.0,43.0,F,F,Midlands,Midlands,Tin,0.009999999999999998,5.0
908584,9.0,,C,M,North,N West,Gold,6000.0,6.0
909459,8.0,50.0,C,F,South East,S & S East,Silver,0.019999999999999997,9.0
910007,5.0,70.0,B,,Midlands,Midlands,Gold,12000.0,5.0
918237,13.0,58.0,D,F,Midlands,Midlands,Tin,0.009999999999999998,8.0
919551,13.0,50.0,,F,,,Tin,0.009999999999999998,5.0
922366,7.0,78.0,,F,Midlands,Ulster,Silver,1250.0,5.0
929506,5.0,79.0,B,M,Midlands,East,Gold,6000.0,8.0
935530,8.0,68.0,A,F,South East,London,Silver,800.0,8.0
943517,9.0,48.0,A,F,South East,London,Silver,600.0,8.0
946311,9.0,,C,M,South East,London,Silver,3000.0,3.0
950033,12.0,35.0,F,M,South West,S West,Silver,1500.0,5.0
951897,9.0,38.0,D,F,Midlands,East,Tin,0.009999999999999998,4.0
952729,11.0,42.0,C,M,North,N West,Gold,6041.13,5.0
956155,14.0,50.0,C,M,North,N West,Silver,420.01,4.0
956635,4.0,63.0,C,M,North,N West,Tin,0.009999999999999998,5.0
963194,9.0,75.0,C,F,South East,London,Gold,6000.0,1.0
966932,8.0,50.0,D,F,South East,London,Silver,50.0,8.0
985295,2.0,58.0,D,F,South East,London,Tin,0.009999999999999998,8.0
994332,8.0,66.0,,F,Midlands,Ulster,Silver,500.0,8.0
997684,6.0,54.0,F,F,South East,London,Silver,50.0,11.0
1002422,7.0,54.0,D,F,North,N West,Tin,0.009999999999999998,5.0
1003402,18.0,38.0,F,F,South East,London,Tin,0.009999999999999998,6.0
1004301,6.0,,F,M,Midlands,East,Gold,6000.0,2.0
1008129,8.0,55.0,C,M,South East,London,Silver,1000.0,5.0
1009060,8.0,52.0,E,M,Scottish,C Scotland,Tin,0.009999999999999998,4.0
1009931,11.0,59.0,D,F,Midlands,Midlands,Silver,1500.0,2.0
1011243,6.0,63.0,F,M,South West,S West,Silver,1000.0,2.0
1011669,15.0,47.0,E,M,North,N West,Tin,0.009999999999999998,6.0
1012509,6.0,44.0,F,F,South East,London,Tin,0.009999999999999998,8.0
1013394,7.0,39.0,A,F,South East,London,Tin,0.009999999999999998,7.0
1018361,5.0,72.0,A,U,Midlands,Midlands,Gold,6000.0,2.0
1022334,8.0,38.0,F,M,Midlands,Wales & West,Tin,0.009999999999999998,5.0
1024248,13.0,72.0,D,F,South East,S & S East,Tin,0.009999999999999998,8.0
1029592,11.0,,D,M,South East,London,Tin,0.009999999999999998,4.0
1030302,6.0,76.0,F,,Scottish,Border,Silver,3000.0,8.0
1036084,11.0,50.0,D,,North,N East,Silver,3000.0,8.0
1040227,7.0,66.0,C,F,Midlands,Wales & West,Gold,9000.0,8.0
1040944,6.0,51.0,E,,South East,London,Tin,0.009999999999999998,5.0
1041231,7.0,61.0,C,,Midlands,Midlands,Gold,6107.639999999999,
1043773,3.0,63.0,C,,Midlands,Midlands,Tin,0.009999999999999998,8.0
1054015,6.0,78.0,F,F,South East,London,Gold,7500.0,5.0
1055682,9.0,55.0,B,M,Midlands,East,Gold,5672.3099999999995,2.0
1060228,7.0,49.0,F,M,Midlands,Midlands,Gold,10000.0,3.0
1061348,13.0,70.0,B,,South East,London,Silver,2884.96,8.0
1068601,6.0,45.0,D,F,Midlands,Midlands,Tin,0.009999999999999998,4.0
1070037,5.0,73.0,F,F,Scottish,C Scotland,Silver,600.0,32.0
1070460,8.0,71.0,A,F,South East,London,Platinum,23425.0,4.0
1072773,14.0,52.0,D,F,South East,London,Gold,7017.55,5.0
1080016,11.0,52.0,D,F,Midlands,East,Tin,0.009999999999999998,
1083767,9.0,64.0,F,F,,,Silver,3000.0,1.0
1084607,9.0,57.0,C,F,Midlands,Midlands,Gold,9052.66,7.0
1087452,6.0,,E,F,Midlands,Midlands,Silver,2000.0,27.0
1091085,10.0,63.0,D,M,North,N West,Gold,6053.339999999999,4.0
1094955,,32.0,E,F,Midlands,Midlands,Tin,0.009999999999999998,4.0
1097474,20.0,39.0,C,M,North,N West,Tin,0.009999999999999998,8.0
1098918,7.0,35.0,C,F,Midlands,Midlands,Tin,0.009999999999999998,4.0
1101579,8.0,58.0,F,F,Midlands,Wales & West,Silver,1930.0,9.0
1103288,10.0,40.0,C,F,Midlands,Midlands,Tin,0.009999999999999998,4.0
1104136,13.0,,C,M,South East,S & S East,Silver,980.0,5.0
1108646,9.0,61.0,A,F,South East,London,Gold,12150.0,11.0
1111434,13.0,70.0,C,F,North,N West,Silver,500.0,11.0
1115014,12.0,,D,F,Midlands,Midlands,Gold,9000.0,11.0
1117629,7.0,,D,F,Midlands,Midlands,Tin,0.009999999999999998,8.0
1128353,5.0,70.0,F,F,North,N West,Silver,3500.0,5.0
1131451,6.0,60.0,A,F,Midlands,Wales & West,Gold,10000.0,4.0
1134051,14.0,77.0,B,F,South East,S & S East,Silver,4884.25,11.0
1135724,10.0,74.0,E,F,South East,S & S East,Silver,4500.0,12.0
1136585,7.0,67.0,D,F,Midlands,Wales & West,Silver,3000.0,5.0
1137492,7.0,51.0,D,M,Midlands,Midlands,Gold,17000.0,11.0
1138235,18.0,37.0,C,F,Midlands,Midlands,Silver,50.01,8.0
1143662,8.0,35.0,F,,North,N West,Gold,5044.459999999999,5.0
1150820,5.0,58.0,C,F,Scottish,N Scot,Gold,6000.0,22.0
1151037,6.0,27.0,D,F,South East,S & S East,Silver,5.0,7.0
1154958,5.0,72.0,B,U,South East,London,Platinum,32050.0,12.0
1156179,9.0,70.0,D,F,South East,London,Gold,6000.0,8.0
1162020,7.0,,F,F,Midlands,Wales & West,Tin,0.009999999999999998,2.0
1164910,7.0,51.0,E,M,North,N West,Tin,0.009999999999999998,10.0
1176846,9.0,31.0,F,F,,,Silver,1064.4499999999998,1.0
1178520,10.0,58.0,F,F,Midlands,Wales & West,Silver,3000.01,8.0
1179462,10.0,73.0,E,F,Midlands,Wales & West,Tin,0.009999999999999998,6.0
1184199,7.0,38.0,F,F,South East,London,Silver,4500.0,4.0
